日付,体重,メモ,体脂肪率
2014/6/1,71.1,,20.00%
2014/6/2,71.1,,19.00%
2014/6/3,70.9,,
2014/6/4,70.9,,
2014/6/5,69.8,,
2014/6/6,71.7,,
2014/6/7,71.3,,
2014/6/8,72.2,,
2014/6/9,72.8,,
2014/6/10,71.4,,
2014/6/11,70.6,,
2014/6/12,70.3,,
2014/6/13,70.2,,
2014/6/14,70,,
2014/6/15,70.2,,
2014/6/16,71.3,,
2014/6/17,71.1,,
2014/6/18,70.9,,
2014/6/19,70.5,,
2014/6/20,71.4,,
2014/6/21,70.9,,
2014/6/22,71.3,,
2014/6/23,71.1,,
2014/6/24,70.6,,
2014/6/25,70.5,,
2014/6/27,72.7,,
2014/6/28,71.1,,
2014/6/29,70.6,,
2014/6/30,70.9,,
2014/7/1,70.8,,
2014/7/2,71.1,,
2014/7/3,71.9,,
2014/7/4,70.5,,
2014/7/5,70.6,,
2014/7/6,71.4,,
2014/7/7,71.1,,
2014/7/8,71.4,,
2014/7/9,70.7,,
2014/7/10,71.5,,
2014/7/11,71.2,,
2014/7/12,71.7,,
2014/7/13,71.2,,
2014/7/14,71.2,,
2014/7/15,70.6,,
2014/7/16,70.3,,
2014/7/17,70.7,,
2014/7/18,71.9,,
2014/7/19,72.1,,
2014/7/20,71.7,,
2014/7/21,72,,
2014/7/22,71.8,,
2014/7/23,71.9,,
2014/7/24,72.7,,
2014/7/25,70.9,,
2014/7/26,71.4,,
2014/7/27,71.5,,
2014/7/28,71.5,,
2014/7/29,71.2,,
2014/7/30,69.8,,
2014/7/31,70.9,,
2014/8/1,70.4,,
2014/8/2,72.5,,
2014/8/3,72.1,,
2014/8/4,70.4,,
2014/8/5,69.9,,
2014/8/6,70.3,,
2014/8/7,71.6,,
2014/8/8,71.4,,
2014/8/9,70.9,,
2014/8/10,70.6,,
2014/8/11,69.9,,
2014/8/12,70.7,,
2014/8/13,70.8,,
2014/8/14,70.9,,
2014/8/15,71.4,,
2014/8/16,71.2,,
2014/8/17,71.4,,
2014/8/18,70.8,,
2014/8/19,69.9,,
2014/8/20,71.5,,
2014/8/21,70.1,,
2014/8/22,69.1,,
2014/8/23,70.9,,
2014/8/24,70.8,,
2014/8/25,70.6,,
2014/8/26,70.9,,
2014/8/27,70.1,,
2014/8/28,69.4,,
2014/8/29,69.1,,
2014/8/30,71.2,,
2014/8/31,71.9,,
2014/9/1,70.5,,
2014/9/2,70.4,,
2014/9/3,69.5,,
2014/9/4,70.7,,
2014/9/5,69.8,,
2014/9/6,70.7,,
2014/9/7,71.5,,
2014/9/8,70.2,,
2014/9/10,72.4,,
2014/9/11,70.5,,
2014/9/13,71,,
2014/9/14,70.8,,
2014/9/15,70.5,,
2014/9/16,69.8,,
2014/9/17,69.8,,
2014/9/18,70,,
2014/9/19,69.9,,
2014/9/20,70.9,,
2014/9/21,70.9,,
2014/9/22,70.1,,
2014/9/23,71.7,,
2014/9/24,70.3,,
2014/9/25,70,,
2014/9/26,70.5,,
2014/9/27,70.8,,
2014/9/28,71,,
2014/9/29,70.3,,
2014/9/30,70,,
2014/10/1,69.9,,
2014/10/2,69.6,,
2014/10/3,69.8,,
2014/10/5,70.9,,
2014/10/6,69.4,,
2014/10/7,69.6,,
2014/10/8,71.6,,
2014/10/9,71.3,,
2014/10/10,69.3,,
2014/10/11,68.9,,
2014/10/12,69.9,,
2014/10/13,70.9,,
2014/10/14,69.4,,
2014/10/15,69.4,,
2014/10/16,69.1,,
2014/10/17,70.7,,
2014/10/18,69.9,,
2014/10/19,70.2,,
2014/10/20,70.3,,
2014/10/21,70.4,,
2014/10/22,71,,
2014/10/23,69.4,,
2014/10/24,70,,
2014/10/25,70.5,,
2014/10/26,71.4,,
2014/10/27,69.9,,
2014/10/28,70.8,,
2014/10/30,70.4,,
2014/11/1,71.5,,
2014/11/3,71.8,,
2014/11/4,70.6,,
2014/11/5,70.3,,
2014/11/6,69.7,,
2014/11/8,71.4,,
2014/11/9,70.3,,
2014/11/10,69,,
2014/11/11,69.2,,
2014/11/12,69.1,,
2014/11/13,69.7,,
2014/11/14,69.6,,
2014/11/15,70.8,,
2014/11/16,71.2,,
2014/11/17,70.9,,
2014/11/19,71,,
2014/11/21,69.9,,
2014/11/23,69.2,,
2014/11/24,70.5,,
2014/11/25,68.9,,
2014/11/26,69.6,,
2014/11/28,68.6,,
2014/12/1,69.3,,
2014/12/3,70.6,,
2014/12/4,69.8,,
2014/12/5,67.9,,
2014/12/6,69.7,,
2014/12/7,68.3,,
2014/12/12,69.1,,
2014/12/16,68.8,,
2014/12/17,68.8,,
2014/12/18,69.2,,
2014/12/19,68.4,,
2014/12/24,69.9,,
2014/12/28,68.6,,
2015/1/5,69,,
2015/1/6,69,,
2015/1/10,70.9,,
2015/1/21,69,,
2015/1/29,69,,
2015/3/2,69,,
2015/3/4,69.9,,
2015/3/11,70.5,,
2015/3/22,70.7,,
2015/3/25,70.8,,
2015/3/29,70.8,,
2015/4/7,71.8,,
2015/4/8,71.8,,
2015/4/9,71.4,,
2015/4/10,71.4,,
2015/4/11,71.8,,
2015/4/12,71.6,,
2015/4/13,72.1,,
2015/4/14,72,,
2015/4/15,71.2,,
2015/4/16,71.3,,
2015/4/17,71.6,,
2015/4/18,70.9,,
2015/4/19,71.7,,
2015/4/20,71.9,,
2015/4/21,71.5,,
2015/4/22,71.3,,
2015/4/23,71.2,,
2015/4/24,70.6,,
2015/4/25,72.1,,
2015/4/26,71.1,,
2015/4/27,71.9,,
2015/4/28,71.2,,
2015/4/29,71.9,,
2015/4/30,72,,
2015/5/1,71.3,,
2015/5/2,70.5,,
2015/5/3,71.6,,
2015/5/4,71.8,,
2015/5/5,73.4,糖質制限開始,
2015/5/6,73.1,,
2015/5/7,72.4,,
2015/5/8,71.3,,
2015/5/9,71.2,,
2015/5/11,72.9,,
2015/5/12,71.5,,
2015/5/13,70.8,,
2015/5/14,70.1,,
2015/5/15,70,,
2015/5/16,70.9,,
2015/5/17,70.6,,
2015/5/18,71.5,,
2015/5/19,71.1,,
2015/5/20,70.7,,
2015/5/21,70.1,,
2015/5/22,69.8,,
2015/5/23,70,,
2015/5/24,70.7,,
2015/5/25,71.2,,
2015/5/26,70.9,,
2015/5/27,70,,
2015/5/28,70.4,,
2015/5/29,70.9,,
2015/5/30,71,,
2015/5/31,70,,
2015/6/1,70.9,,
2015/6/2,70.9,,
2015/6/3,70.3,,
2015/6/4,69.6,,
2015/6/5,69.6,,
2015/6/6,70.6,,
2015/6/7,70.7,,
2015/6/8,71.3,,
2015/6/9,70.2,,
2015/6/10,70.4,,
2015/6/11,69.6,,
2015/6/12,69.6,,
2015/6/13,68.8,,
2015/6/14,69.6,,
2015/6/15,69.6,,
2015/6/16,70.3,,
2015/6/17,70.3,,
2015/6/18,70.3,,
2015/6/19,68.8,,
2015/6/20,68.9,,
2015/6/21,69.2,,
2015/6/22,69.4,,
2015/6/23,69.2,,
2015/6/24,68.5,,
2015/6/25,68.7,,
2015/6/26,70.2,,
2015/6/27,68.7,,
2015/6/29,69.6,,
2015/6/30,69.3,,
2015/7/1,68.5,,
2015/7/2,69,,
2015/7/3,70.3,,
2015/7/5,68.9,,
2015/7/6,68.9,,
2015/7/7,69.4,,
2015/7/8,69.9,,
2015/7/9,68,,
2015/7/10,68.5,,
2015/7/11,68.8,,
2015/7/13,69.7,,
2015/7/14,68.3,,
2015/7/15,68.8,,
2015/7/16,67.5,,
2015/7/18,68.9,,
2015/7/19,69,,
2015/7/20,69.6,,
2015/7/21,70.4,,
2015/7/22,69,,
2015/7/23,68.8,,
2015/7/24,70,,
2015/7/25,69.3,,
2015/7/26,69,,
2015/7/27,69.3,,
2015/7/28,69.3,,
2015/7/29,69.8,,
2015/7/30,69.3,,
2015/7/31,69.3,,
2015/8/1,69.2,,
2015/8/2,70.2,,
2015/8/3,70.2,,
2015/8/4,69.5,,
2015/8/5,69.5,,
2015/8/6,69.4,,
2015/8/7,69.4,,
2015/8/8,69.6,,
2015/8/9,69.7,,
2015/8/10,69,,
2015/8/11,69.7,,
2015/8/12,69.3,,
2015/8/13,69.9,,
2015/8/14,69.1,,
2015/8/15,68.5,,
2015/8/16,68.7,,
2015/8/17,68.6,,
2015/8/18,68.9,,
2015/8/19,68.9,,
2015/8/20,68.9,,
2015/8/21,68.3,,
2015/8/22,68.3,,
2015/8/23,68.7,,
2015/8/24,67.9,,
2015/8/25,68.8,,
2015/8/26,68.2,,
2015/8/27,68.6,,
2015/8/28,67.6,,
2015/8/29,68.4,,
2015/8/31,67.8,,
2015/9/1,68.1,,
2015/9/2,68,,
2015/9/3,67.7,,
2015/9/4,67.8,,
2015/9/5,67.1,,
2015/9/6,66.8,,
2015/9/7,67.7,,
2015/9/8,67.6,,
2015/9/9,67.3,,
2015/9/10,67.1,,
2015/9/11,67.5,,
2015/9/12,66.9,,
2015/9/13,67.6,,
2015/9/14,67.4,,
2015/9/15,67.8,,
2015/9/16,67.2,,
2015/9/17,67.2,,
2015/9/18,66.7,,
2015/9/19,67.1,,
2015/9/20,66.9,,
2015/9/21,66.7,,
2015/9/22,66.4,,
2015/9/23,66.9,,
2015/9/24,66.1,,
2015/9/25,66.1,,
2015/9/26,67.2,,
2015/9/27,66.1,,
2015/9/28,66,,
2015/9/29,66,,
2015/9/30,65.2,,
2015/10/1,65.4,,
2015/10/2,64.8,,
2015/10/3,64.8,,
2015/10/4,66.2,,
2015/10/5,67,,
2015/10/6,66,,
2015/10/7,65,,
2015/10/8,65.3,,
2015/10/9,64.5,,
2015/10/10,65.4,,
2015/10/11,64,,
2015/10/12,64.2,,
2015/10/13,65.5,,
2015/10/14,64.3,,
2015/10/15,63.9,,
2015/10/16,64.5,,
2015/10/17,64.7,,
2015/10/18,65.4,,
2015/10/19,66.1,,
2015/10/20,64.6,,
2015/10/21,66.2,,
2015/10/22,64.8,,
2015/10/23,65.2,,
2015/10/24,63.8,,
2015/10/25,64.8,,
2015/10/26,65,,
2015/10/27,64.1,,
2015/10/28,64.5,,
2015/10/29,64,,
2015/10/30,63.8,,
2015/10/31,63.7,,
2015/11/1,63.2,,
2015/11/2,63.4,,
2015/11/3,63.8,,
2015/11/4,62.8,,
2015/11/5,63,,
2015/11/6,62.7,,
2015/11/7,63.5,,
2015/11/8,63.9,,
2015/11/9,64.2,,
2015/11/10,63.5,,
2015/11/11,64.4,,
2015/11/12,64.5,,
2015/11/13,63.5,,
2015/11/14,62.8,,
2015/11/15,65.1,,
2015/11/16,64.3,,
2015/11/17,65,,
2015/11/18,64.6,,
2015/11/19,64,,
2015/11/20,63.5,,
2015/11/21,64.5,,
2015/11/22,64.7,,
2015/11/23,63.7,,
2015/11/24,64.2,,
2015/11/25,64.8,,
2015/11/26,66,,
2015/11/27,65,,
2015/11/28,63.2,,
2015/11/29,63,,
2015/11/30,63.2,,
2015/12/1,63.7,,
2015/12/2,63.5,,
2015/12/3,63.5,,
2015/12/4,63.7,,
2015/12/5,64.8,,
2015/12/7,64.8,,
2015/12/9,66.4,,
2015/12/10,65.8,,
2015/12/11,64.7,,
2015/12/13,66.4,,
2015/12/14,65.6,,
2015/12/15,64.3,,
2015/12/16,65.4,,
2015/12/17,64.3,,
2015/12/18,64,,
2015/12/19,65.8,,
2015/12/20,68,,
2015/12/21,64.8,,
2015/12/22,67.3,,
2015/12/23,66,,
2015/12/24,65.9,,
2015/12/25,65.1,,
2015/12/26,65.4,,
2015/12/27,66,,
2015/12/28,65.8,,
2015/12/29,66,,
2015/12/30,65.1,,
2015/12/31,65.4,,
2016/1/1,65.4,,
2016/1/2,64.9,,
2016/1/3,65.2,,
2016/1/4,64.8,,
2016/1/5,66.2,,
2016/1/6,65,,
2016/1/7,65,,
2016/1/8,64.6,,
2016/1/9,64.5,,
2016/1/10,64.6,,
2016/1/11,64.3,,
2016/1/12,64.8,,
2016/1/13,65.4,,
2016/1/14,64.3,,
2016/1/15,64.5,,
2016/1/16,63.9,,
2016/1/17,65.1,,
2016/1/18,64.8,,
2016/1/19,65.6,,
2016/1/20,64.7,,
2016/1/21,64.8,,
2016/1/22,64.9,,
2016/1/23,64.8,,
2016/1/24,64.1,,
2016/1/25,63.8,,
2016/1/26,64.5,,
2016/1/27,64.8,,
2016/1/28,63.5,,
2016/1/29,63.4,,
2016/1/30,63.4,,
2016/1/31,63.1,,
2016/2/1,63.3,,
2016/2/2,63.4,,
2016/2/3,64.9,,
2016/2/4,64.5,,
2016/2/5,64.1,,
2016/2/6,65.1,,
2016/2/7,65,,
2016/2/8,64.7,,
2016/2/9,63.4,,
2016/2/10,63.5,,
2016/2/11,64.8,,
2016/2/13,64.1,,
2016/2/14,64.3,,
2016/2/15,64.1,,
2016/2/17,63.7,,
2016/2/18,64.2,,
2016/2/19,64.8,,
2016/2/20,64.6,,
2016/2/21,65,,
2016/2/22,64.7,,
2016/2/23,64.8,,
2016/2/24,64.5,,
2016/2/25,65.1,,
2016/2/26,64.3,,
2016/2/27,64.3,,
2016/2/28,65,,
2016/2/29,65.1,,
2016/3/1,64.8,,
2016/3/2,63.8,,
2016/3/4,63.5,,
2016/3/5,64.1,,
2016/3/6,64.4,,
2016/3/7,64.3,,
2016/3/8,63.3,,
2016/3/9,63.3,,
2016/3/11,63.5,,
2016/3/12,62.8,,
2016/3/13,64.4,,
2016/3/14,64.4,,
2016/3/15,65.1,,
2016/3/16,64.5,,
2016/3/17,64.2,,
2016/3/18,64.3,,
2016/3/21,64.8,,
2016/3/22,64.7,,
2016/3/23,64,,
2016/3/24,64.1,,
2016/3/25,63.7,,
2016/3/27,64,,
2016/3/28,63.6,,
2016/3/29,63.5,,
2016/3/30,64.7,,
2016/3/31,63.9,,
2016/4/1,64.4,,
2016/4/2,64.3,,
2016/4/3,65,,
2016/4/4,64.8,,
2016/4/5,64.5,,
2016/4/6,65.3,,
2016/4/7,64,,
2016/4/8,64.4,,
2016/4/9,65.5,,
2016/4/10,65.7,,
2016/4/11,65.1,,
2016/4/12,67.5,,
2016/4/13,66.5,,
2016/4/14,63.9,,
2016/4/15,65.2,,
2016/4/17,65.7,,
2016/4/18,65.2,,
2016/4/19,64.1,,
2016/4/20,64.2,,
2016/4/22,65.3,,
2016/4/23,64.5,,
2016/4/24,64.5,,
2016/4/25,64.1,,
2016/4/26,64.1,,
2016/4/27,63.6,,
2016/4/28,64,,
2016/4/29,64.6,,
2016/4/30,63.8,,
2016/5/1,65.1,,
2016/5/2,65.1,,
2016/5/3,65.6,,
2016/5/4,65.3,,
2016/5/5,65,,
2016/5/6,64.9,,
2016/5/7,64.4,,
2016/5/8,64.6,,
2016/5/9,65.5,,
2016/5/10,65.6,,
2016/5/11,65.9,,
2016/5/12,64.6,,
2016/5/13,64.5,,
2016/5/14,66.2,,
2016/5/16,64.6,,
2016/5/17,64.5,,
2016/5/18,64.4,,
2016/5/19,65.1,,
2016/5/20,64.2,,
2016/5/21,63.9,,
2016/5/22,64.1,,
2016/5/23,64.7,,
2016/5/24,64.4,,
2016/5/25,64.1,,
2016/5/26,65.5,,
2016/5/27,65,,
2016/5/28,64.8,,
2016/5/29,64.5,,
2016/5/30,64.4,,
2016/5/31,64.2,,
2016/6/1,64.3,,
2016/6/2,63.6,,
2016/6/3,63.5,,
2016/6/4,63.9,,
2016/6/5,64.2,,
2016/6/6,63.7,,
2016/6/7,63.5,,
2016/6/8,64,,
2016/6/9,63.1,,
2016/6/10,63.7,,
2016/6/11,64.1,,
2016/6/12,64.9,,
2016/6/13,64.7,,
2016/6/14,63.4,,
2016/6/15,64.1,,
2016/6/16,64.4,,
2016/6/17,64.1,,
2016/6/18,63.4,,
2016/6/19,65,,
2016/6/20,64.5,,
2016/6/21,63.3,,
2016/6/22,64.7,,
2016/6/23,65.1,,
2016/6/24,65.1,,
2016/6/27,64.7,,
2016/6/29,64.8,,
2016/6/30,64.8,,
2016/7/1,64.1,,
2016/7/2,64.2,,
2016/7/3,64.4,,
2016/7/4,63.1,,
2016/7/6,62,,
2016/7/7,63,,
2016/7/8,63.2,,
2016/7/10,63.2,,
2016/7/11,63.2,,
2016/7/12,63.2,,
2016/7/13,63,,
2016/7/19,63.1,,
2016/7/21,63.6,,
2016/7/23,63.2,,
2016/7/24,63.1,,
2016/7/25,62.1,,
2016/7/26,62.7,,
2016/7/27,63.3,,
2016/7/28,62.9,,
2016/8/1,62.7,,
2016/8/2,63.3,,
2016/8/3,63.5,,
2016/8/4,63.3,,
2016/8/5,62.9,,
2016/8/6,63,,
2016/8/8,63.3,,
2016/8/17,63.7,,
2016/8/23,63.8,少食開始,
2016/8/24,63.8,,
