日付,体重,メモ,体脂肪率
2016/8/25,62.9,,
2016/8/27,63.8,,
2016/8/29,63.4,,
2016/8/30,63,,
2016/8/31,62,,
2016/9/1,61.9,,
2016/9/5,63.4,,
2016/9/6,62.9,,
2016/9/7,62.2,,
2016/9/8,62.6,,
2016/9/9,61.1,,
2016/9/10,61.4,,
2016/9/12,61.1,,
2016/9/13,61.4,,
2016/9/14,61,,
2016/9/15,60.8,,
2016/9/16,60.4,,
2016/9/17,60.2,,
2016/9/18,60.3,,
2016/9/19,59.9,,
2016/9/20,60.5,,
2016/9/21,59,,
2016/9/26,60.7,,
2016/9/27,59.7,,
2016/9/28,60.5,,
2016/9/29,60,,
2016/10/1,59,,
2016/10/2,59.7,,
2016/10/3,59.7,,
2016/10/4,59.9,,
2016/10/5,60.3,,
2016/10/6,61.2,,
2016/10/7,59.3,,
2016/10/8,60.1,,
2016/10/9,60,,
2016/10/10,60.8,,
2016/10/11,60.3,,
2016/10/12,60.3,,
2016/10/13,60.6,,
2016/10/19,60.7,,
2016/10/20,60.3,,
2016/10/21,59.6,,
2016/10/22,59.1,,
2016/10/24,59.6,,
2016/10/25,60.3,,
2016/10/26,60.1,,
2016/11/1,59.6,,
2016/11/2,58.9,,
2016/11/4,59.2,,
2016/11/6,59.4,,
2016/11/8,59.2,,
2016/11/9,58.9,,
2016/11/11,58.5,,
2016/11/13,59.5,,
2016/11/14,58.7,,
2016/11/15,58.8,,
2016/11/16,58.7,,
2016/11/17,58.4,,
2016/11/18,59.3,,
2016/11/21,59.7,,
2016/11/22,59,,
2016/11/23,59.7,,
2016/11/24,58.8,,
2016/11/25,58.7,,
2016/11/26,58.5,,
2016/11/27,59,,
2016/11/28,59.3,,
2016/11/29,59,,
2016/11/30,59.3,,
2016/12/1,58.6,,
2016/12/6,59.3,,
2016/12/7,58.8,,
2016/12/8,58.8,,
2016/12/9,59.2,,
2016/12/10,58.5,,
2016/12/11,58.6,,
2016/12/12,58.6,,
2016/12/13,58.4,,
2016/12/14,59,,
2016/12/15,59.8,,
2016/12/16,58.9,,
2016/12/17,59.9,,
2016/12/18,59.8,,
2016/12/19,58.8,,
2016/12/20,58.4,,
2016/12/21,58.9,,
2016/12/25,58.6,新生活開始,
2016/12/26,58.6,,
2016/12/27,58.3,,
2016/12/29,58.2,,
2016/12/31,58.1,,
2017/1/1,59.1,,
2017/1/2,59.6,,
2017/1/3,58.1,,
2017/1/5,59.2,,
2017/1/6,59.2,,
2017/1/7,58.7,,
2017/1/9,59.3,,
2017/1/10,58.7,,
2017/1/11,59.2,,
2017/1/12,59.2,,
2017/1/13,59.8,,
2017/1/14,60.4,,
2017/1/15,61.2,,
2017/1/16,61.1,,
2017/1/18,60.7,,
2017/1/19,60.6,,
2017/1/21,60.8,,
2017/1/23,61,,
2017/1/24,60.1,,
2017/1/26,60.6,,
2017/1/27,60.5,,
2017/1/28,60.5,,
2017/1/29,61,,
2017/1/31,60.6,,
2017/2/1,61.4,,
2017/2/3,59.7,,
2017/2/4,60.3,,
2017/2/5,61.7,,
2017/2/6,61.1,,
2017/2/7,59.9,,
2017/2/8,60.7,,
2017/2/9,61,,
2017/2/10,60.5,,
2017/2/11,59.3,,
2017/2/12,60,,
2017/2/13,60.2,,
2017/2/14,59.8,,
2017/2/15,60.4,,
2017/2/16,59.8,,
2017/2/17,59.2,,
2017/2/18,60,,
2017/2/20,60.3,,
2017/2/21,60.8,,
2017/2/22,60.1,,
2017/2/24,60.7,,
2017/2/25,59.6,,
2017/2/27,59,,
2017/3/1,58.8,,
2017/3/2,60.2,,
2017/3/3,59.6,,
2017/3/6,60.4,,
2017/3/7,59.1,,
2017/3/8,60.3,,
2017/3/9,60,,
2017/3/11,59.5,,
2017/3/15,58.9,,
2017/3/18,60.5,,
2017/3/21,60.5,,
2017/3/22,58.6,,
2017/3/23,60.3,,
2017/3/24,59.9,,
2017/3/28,60.5,,
2017/3/29,59.9,,
2017/4/1,60.3,,
2017/4/2,61,,
2017/4/6,59.7,,
2017/4/13,61.6,,
2017/4/14,60.4,,
2017/4/17,60.6,,
2017/4/18,60.1,,
2017/4/19,59.7,,
2017/4/20,59.4,,
2017/4/21,60.2,,
2017/4/22,60.8,,
2017/4/26,60.7,,
2017/4/28,60.2,,
2017/4/30,60.5,,
2017/5/1,60.8,,
2017/5/2,60.4,,
2017/5/3,60.6,,
2017/5/4,61.8,,
2017/5/5,61.3,,
2017/5/6,60.4,,
2017/5/7,60.3,,
2017/5/8,60.8,,
2017/5/9,61.1,,
2017/5/10,60.5,,
2017/5/11,61,,
2017/5/12,60.5,,
2017/5/13,61.5,,
2017/5/14,60.8,,
2017/5/15,60.7,,
2017/5/16,60.2,,
2017/5/17,60,,
2017/5/18,59.9,,
2017/5/19,60.4,,
2017/5/20,61.2,,
2017/5/21,61.3,,
2017/5/22,60.7,,
2017/5/23,60.6,,
2017/5/24,60.5,,
2017/5/25,60.1,,
2017/5/26,60.7,,
2017/5/27,60.4,,
2017/5/28,61.5,,
2017/5/29,61.3,,
2017/5/30,60,,
2017/5/31,60.6,,
2017/6/1,61,,
2017/6/2,60.2,,
2017/6/3,60.1,,
2017/6/4,61.3,,
2017/6/5,62,,
2017/6/6,61,,
2017/6/7,60.9,,
2017/6/8,60.5,,
2017/6/9,60.3,,
2017/6/10,60.3,,
2017/6/12,60.9,,
2017/6/13,61.1,,
2017/6/14,61.5,,
2017/6/15,61,,
2017/6/16,60.7,,
2017/6/19,60.4,,
2017/6/22,61.5,,
2017/6/23,61,,
2017/6/25,60.4,,
2017/6/26,60.7,,
2017/6/27,60.9,,
2017/6/29,60.6,,
2017/6/30,60.6,,
2017/7/1,60.9,,
2017/7/5,60.1,,
2017/7/6,60.7,,
2017/7/9,59.8,,
2017/7/10,60.3,,
2017/7/14,60.9,,
2017/7/15,60.8,,
2017/7/20,60.5,,
2017/7/21,60.7,,
2017/7/26,60.8,,
2017/7/27,60.8,,
2017/7/28,61.3,,
2017/7/30,61.7,,
2017/8/2,61.1,,
2017/8/3,60.7,,
2017/8/7,61,,
2017/8/8,60.8,,
2017/8/9,60.4,,
2017/8/10,60.1,,
2017/8/11,60.1,,
2017/8/12,60.4,,
2017/8/14,60.7,,
2017/8/18,61,,
2017/8/21,61.4,,
2017/8/22,61.2,,
2017/8/23,60.6,,
2017/8/24,60.1,,
2017/8/26,60.5,,
2017/8/28,61.2,,
2017/8/29,61.2,,
2017/8/30,60.9,,
2017/8/31,60.9,,
2017/9/1,60.8,,
2017/9/2,60.3,,
2017/9/4,61.3,,
2017/9/5,61,,
2017/9/6,61.8,,
2017/9/9,61.1,,
2017/9/10,61.5,,
2017/9/12,61.3,,
2017/9/13,61.3,,
2017/9/15,60.7,,
2017/9/16,61.9,,
2017/9/17,61.9,,
2017/9/18,61.9,,
2017/9/25,61.3,,
2017/9/28,61.1,現場作業。おやつ摂取。,
2017/10/1,61.6,,
2017/10/5,61.5,,
2017/10/7,61.9,,
2017/10/9,61.3,,
2017/10/11,62.5,,
2017/10/12,61.7,,
2017/10/13,61.3,,
2017/10/15,60.8,,
2017/10/19,61.4,,
2017/10/23,60.9,,
2017/10/27,61.6,,
2017/10/28,61.8,,
2017/10/29,62.2,,
2017/10/30,62.8,,
2017/10/31,62.5,,
2017/11/1,61.7,,
2017/11/3,61.9,,
2017/11/4,62.2,,
2017/11/5,61.2,,
2017/11/7,62.5,,
2017/11/8,62.5,,
2017/11/9,62.3,,
2017/11/11,61.9,,
2017/11/14,61.6,,
2017/11/15,61.7,,
2017/11/17,61.5,,
2017/11/18,61.2,,
2017/11/21,61.2,,
2017/11/22,62.5,,
2017/12/4,60.3,,
2017/12/9,61.3,,
2017/12/10,61.6,,
2017/12/11,61.4,,
2017/12/12,61.1,,
2017/12/13,61.6,,
2017/12/14,61.8,,
2017/12/15,60,,
2017/12/18,61.9,,
2017/12/19,61.8,,
2017/12/20,61.6,,
2017/12/22,62.9,,
2017/12/23,61.7,,
2017/12/24,61.4,,
2017/12/25,61.8,,
2017/12/29,63.3,,
2017/12/30,63,,
2018/1/2,63,,
2018/1/7,62.8,,
2018/1/8,62.7,,
2018/1/10,61.6,,
2018/1/13,62.3,,
2018/1/31,63.5,,
2018/2/7,62.9,,
2018/2/10,61.4,,
2018/2/15,63.1,,
2018/2/21,63.8,,
2018/2/22,63.9,,
2018/2/23,63.8,,
2018/2/24,64,,
2018/2/25,63.5,,
2018/2/26,64.3,,
2018/2/27,63.4,,
2018/2/28,63,,
2018/3/1,63.4,,
2018/3/2,63.3,,
2018/3/3,63.1,,
2018/3/4,64.8,,
2018/3/5,65.3,,
2018/3/6,64.3,,
2018/3/7,64.8,,
2018/3/8,64.1,,
2018/3/9,64.1,,
2018/3/10,63.6,,
2018/3/12,63.8,,
2018/3/13,63.6,,
2018/3/14,64.1,,
2018/3/15,63.8,,
2018/3/16,63.5,,
2018/3/18,64.9,,
2018/3/19,64.1,,
2018/3/20,63.8,,
2018/3/21,63.5,,
2018/3/22,63.6,,
2018/3/24,64,,
2018/3/25,64.5,,
2018/3/26,65.2,,
2018/3/27,64.1,,
2018/3/28,63.4,,
2018/3/29,64.1,,
2018/3/30,63.9,,
2018/3/31,63.5,,
2018/4/2,63.1,,
2018/4/5,63.8,,
2018/4/7,62.1,,
2018/4/9,63.9,,
2018/4/10,62.8,,
2018/4/11,62.1,,
2018/4/12,62.1,,
2018/4/13,63.2,,
2018/4/14,63.7,,
2018/4/16,63.2,,
2018/4/17,62.6,,
2018/4/18,62.5,,
2018/4/23,64.4,,
2018/4/24,63.8,,
2018/4/25,63.9,,
2018/4/26,63.4,,
2018/4/27,62.5,,
2018/4/28,63,,
2018/4/29,63.2,,
2018/4/30,63.6,,
2018/5/1,63.6,,
2018/5/2,62.9,,
2018/5/3,62.5,,
2018/5/4,63,,
2018/5/5,63.7,,
2018/5/6,63.2,,
2018/5/8,63.4,,
2018/5/9,63.9,,
2018/5/10,62.7,,
2018/5/11,63.4,,
2018/5/12,62.8,,
2018/5/13,62.7,,
2018/5/17,63.1,,
2018/5/18,63.1,,
2018/5/21,64.3,,
2018/5/22,63.2,,
2018/5/23,62.7,,
2018/5/25,62.6,,
2018/5/26,63.3,,
2018/5/27,63.7,,
2018/5/28,62.9,,
2018/5/29,62.9,,
2018/5/30,64.3,,
2018/5/31,63.5,,
2018/6/1,62.3,,
2018/6/2,62.2,,
2018/6/3,62.3,,
2018/6/4,63.5,,
2018/6/6,63.6,,
2018/6/7,63,,
2018/6/8,63.1,,
2018/6/9,63.4,,
2018/6/11,63.8,,
2018/6/13,63.8,,
2018/6/14,63.5,,
2018/6/16,62.8,,
2018/6/17,62.8,,
2018/6/18,62.8,,
2018/6/19,62.5,,
2018/6/21,63.4,,
2018/6/22,63.2,,
2018/6/23,63.5,,
2018/6/24,64,,
2018/6/26,63,,
2018/6/28,62.9,,
2018/6/29,63.3,,
2018/6/30,62.6,,
2018/7/1,63.8,,
2018/7/2,63.1,,
2018/7/4,64.2,,
2018/7/5,62.4,,
2018/7/6,63.2,,
2018/7/7,63.9,,
2018/7/10,63.1,,
2018/7/11,62.8,,
2018/7/12,62.7,,
2018/7/14,63.4,,
2018/7/15,64,,
2018/7/18,63.7,,
2018/7/20,63.2,,
2018/7/21,63.6,,
2018/7/24,63.6,,
2018/7/25,63.4,,
2018/7/26,63.3,,
2018/7/27,63.1,,
2018/7/28,63.9,,
2018/7/29,63.7,,
2018/7/30,63.3,,
2018/7/31,62.4,,
2018/8/1,62.8,,
2018/8/2,61.8,,
2018/8/3,62.5,,
2018/8/4,62.8,,
2018/8/7,62.2,,
2018/8/10,62.8,,
2018/8/11,62.1,,
2018/8/12,62.4,,
2018/8/21,63.7,,
2018/8/22,63.6,,
2018/8/23,63.4,,
2018/8/24,62.8,,
2018/8/28,64.2,,
2018/8/29,62.5,,
2018/8/30,63.5,,
2018/8/31,63.5,,
2018/9/1,63.3,,
2018/9/3,62.9,,
2018/9/4,63.1,,
2018/9/5,63.3,,
2018/9/6,63.4,,
2018/9/7,63.6,,
2018/9/10,63.6,,
2018/9/11,63.9,,
2018/9/12,63.9,,
2018/9/13,63.5,,
2018/9/14,63.2,,
2018/9/18,64.1,,
2018/9/20,63.4,,
2018/9/23,64.2,,
2018/9/24,64,,
2018/9/25,64.3,,
2018/9/26,64.1,,
2018/9/27,63.7,,
2018/9/29,63.8,,
2018/10/1,64.5,,
2018/10/3,63.4,,
2018/10/4,63.2,,
2018/10/5,62.9,,
2018/10/6,64.1,,
2018/10/7,63.5,,
2018/10/10,64,,
2018/10/14,63.3,,
2018/10/15,64.2,,
2018/10/16,63.5,,
2018/10/17,63.3,,
2018/10/21,64.5,,
2018/10/23,63.5,,
2018/11/1,62.5,,
2018/11/6,62.7,,
2018/11/8,63.7,,
2018/11/13,62.7,,
2018/11/20,63,,
2018/11/21,63,,
2018/11/27,63.5,,
2018/11/28,64.1,,
2018/11/29,63.6,,
2018/12/9,63.3,,
2018/12/12,62.7,,
2018/12/13,62.7,,
2018/12/18,63.6,,
2018/12/19,63.9,,
2018/12/23,63.9,,
2018/12/26,64.1,,
2018/12/28,64.5,,
2019/1/8,64,,
2019/1/9,64,,
2019/2/6,62.5,,
2019/2/8,62.3,,
2019/2/14,62.6,,
2019/2/15,62.7,,
2019/2/21,62.8,,
2019/2/22,62.7,,
2019/2/24,63.3,,
2019/2/26,62.8,,
2019/3/1,62.3,,
2019/3/2,63,,
2019/3/3,64,,
2019/3/7,62.2,,
2019/3/9,62.2,,
2019/3/14,62.4,,
2019/3/15,62.1,,
2019/3/19,62.8,,
2019/3/27,63.3,,
2019/3/29,63.3,,
2019/4/6,63.5,,
2019/4/25,63.7,,
2019/4/26,63.4,,
2019/5/9,64.4,,
2019/5/18,63.7,,
2019/5/30,63.9,,
2019/5/31,64.4,,
2019/6/1,64,,
2019/6/4,64.6,,
2019/6/5,63.6,,
2019/6/8,63.1,,
2019/6/25,63,,
2019/7/4,63.3,,
2019/7/31,63.5,,
2019/8/2,63.2,,
2019/10/25,63.3,,
2019/10/26,62.5,,
2019/10/28,61.9,,
2019/10/29,62,,
2019/10/31,62.9,,
2019/11/1,62.8,,
2019/11/3,62.9,,
2019/11/4,63.4,,
2019/11/6,63.1,,
2019/11/7,62.8,,
2019/11/12,62.8,,
2019/11/14,62.7,,
2019/11/16,63,,
2019/11/17,62.9,,
2019/11/19,63.4,,
2019/11/20,63.2,,
2019/11/21,63.8,,
2019/11/23,62.7,,
2019/11/26,63.1,,
2019/11/28,62.2,,
2019/12/5,62.6,,
2019/12/6,62.6,,
2019/12/10,62.6,,
2019/12/15,63.3,,
2020/2/19,63.1,,
2020/2/26,66.1,,
2020/2/27,64,,
2020/2/29,63.3,,
2020/3/13,63.2,,
2020/3/14,63.7,,
2020/3/17,63.3,,
2020/3/18,62.9,,
2020/3/26,64.5,,
2020/3/27,63.9,,
2020/4/5,64.4,,
2020/4/9,63,,
2020/4/14,64.1,,
2020/4/21,63.9,,
2020/4/23,64.1,,
2020/5/1,64,,
2020/5/8,64.6,,
2020/5/10,64.5,,
2020/5/13,64,,
2020/5/21,64,,
2020/5/28,64.7,,
2020/5/30,64.9,,
2020/6/2,64.8,,
2020/6/3,64.6,,
2020/6/4,64.4,,
2020/6/5,64.8,,
2020/6/6,65,,
2020/6/7,64.4,,
2020/6/10,64.8,,
2020/6/13,64.3,,
2020/6/16,64.4,,
2020/6/17,64.2,,
2020/6/18,64.2,,
2020/6/25,64.2,,
2020/6/29,65.4,,
2020/7/1,64.4,,
2020/7/16,64.6,,
2020/8/16,64.2,,
2020/10/22,62.8,,
2020/10/23,62.9,,
2020/10/24,62.8,,
2020/10/28,63,,
2020/11/2,63.9,,
2021/4/22,63.9,レコーディング再開,
2021/4/23,63.2,,
2021/4/24,62.4,,
2021/4/25,62.8,,
2021/4/26,62.3,夕飯後にドーナツ3個,
2021/4/27,63.1,,
2021/4/28,62.8,犀北館の重箱弁当をもらった,
2021/4/29,62.3,,
2021/4/30,62.4,昼食に二郎系ラーメン,
2021/5/1,62.8,板チョコ２かけとブルボン濃厚ミニチョコ4袋,
2021/5/2,62.8,台湾カステラ1/3と濃厚チョコレート一袋,19.20%
2021/5/3,62.7,"昼食にバーベキュー。食後にいちごとケーキ。
夕飯無し。",20.00%
2021/5/4,62.7,昼食にパニーニ,19.90%
2021/5/5,63.5,昼食に自家製ピザ,19.50%
2021/5/6,62.8,夕食に焼き肉、デザートにメロン,20.10%
2021/5/7,63,,19.80%
2021/5/8,63.1,,19.70%
2021/5/9,63.5,昼食におにぎり2つとおひたし,19.60%
2021/5/10,63.4,,19.20%
2021/5/11,62.8,,19.70%
2021/5/12,63.3,,19.80%
2021/5/13,63.3,,18.40%
2021/5/14,62.9,,18.90%